commanders,cardName,url
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Dark Ritual,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Tainted Pact,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Scalding Tarn,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Misty Rainforest,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Verdant Catacombs,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Esper Sentinel,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Ancient Tomb,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Vampiric Tutor,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']","Boseiju, Who Endures",https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']","Otawara, Soaring City",https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Swift Reconfiguration,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Swords to Plowshares,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Displacer Kitten,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Imperial Seal,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Mana Vault,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Devoted Druid,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",City of Brass,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Smothering Tithe,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Command Tower,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Eternal Witness,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Phyrexian Metamorph,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Machine God's Effigy,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Arcane Signet,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Fellwar Stone,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Exotic Orchard,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Spire of Industry,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Enlightened Tutor,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Worldly Tutor,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Wild Growth,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",The One Ring,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Thassa's Oracle,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Delighted Halfling,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Orcish Bowmasters,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']","Lotho, Corrupt Shirriff",https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Birds of Paradise,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Sol Ring,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Demonic Tutor,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Shifting Woodland,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Into the Flood Maw,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Valley Floodcaller,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Hazel's Brewmaster,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tymna the Weaver', 'Thrasios, Triton Hero']",Pollywog Prodigy,https://www.moxfield.com/decks/Sz6Gm-JwqU28ztk73MEuLQ
"['Tivit, Seller of Secrets']",Thassa's Oracle,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Arcane Signet,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Command Tower,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Wishclaw Talisman,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Swan Song,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Dark Ritual,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Demonic Tutor,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Dispel,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Lotus Petal,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Path to Exile,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Phyrexian Metamorph,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Rhystic Study,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Sol Ring,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Snap,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Swords to Plowshares,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Time Sieve,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Whir of Invention,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Exotic Orchard,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Scrubland,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Tundra,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Underground Sea,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Sevinne's Reclamation,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Transmute Artifact,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",City of Brass,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Bloodstained Mire,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Entomb,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Flooded Strand,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']","Minamo, School at Water's Edge",https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Fellwar Stone,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Mana Vault,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Delay,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Pact of Negation,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Force of Will,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Mystic Remora,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Blind Obedience,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Godless Shrine,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Watery Grave,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Toxic Deluge,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Morphic Pool,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Sea of Clouds,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Chrome Mox,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Enlightened Tutor,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Vampiric Tutor,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Cavern of Souls,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Ancient Tomb,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Hallowed Fountain,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Smothering Tithe,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Spire of Industry,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Arid Mesa,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Cyclonic Rift,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Marsh Flats,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Misty Rainforest,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Scalding Tarn,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Verdant Catacombs,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Mana Confluence,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Polluted Delta,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Mox Diamond,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Mox Opal,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Silence,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Tezzeret the Seeker,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Flusterstorm,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Talisman of Dominance,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']","Teferi, Time Raveler",https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Force of Negation,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Ranger-Captain of Eos,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Talisman of Hierarchy,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']","Urza, Lord High Artificer",https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Fierce Guardianship,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Grand Abolisher,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Mental Misstep,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Praetor's Grasp,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Cursed Totem,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Demonic Consultation,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Drannith Magistrate,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Grim Monolith,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Muddle the Mixture,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Mindbreak Trap,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Tainted Pact,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Vault of Champions,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Opposition Agent,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Chain of Vapor,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Gemstone Caverns,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Monologue Tax,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Esper Sentinel,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Hullbreaker Horror,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']","Otawara, Soaring City",https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Touch the Spirit Realm,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",March of Swirling Mist,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Displacer Kitten,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",An Offer You Can't Refuse,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",The One Ring,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Orcish Bowmasters,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']","Lotho, Corrupt Shirriff",https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']","Talion, the Kindly Lord",https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Beseech the Mirror,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Trouble in Pairs,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Fomori Vault,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Strix Serenade,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Tivit, Seller of Secrets']",Dauntless Dismantler,https://www.moxfield.com/decks/UbBcEhSgNEa3iFN7fNWwpw
"['Ashling, Flame Dancer']",Underworld Breach,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Arcane Signet,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Chaos Warp,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Grapeshot,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Great Furnace,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Gut Shot,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Lightning Bolt,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Lotus Petal,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Desperate Ritual,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Fury Storm,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Treasonous Ogre,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Fork,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Wheel of Fortune,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Increasing Vengeance,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Pyroblast,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Blood Moon,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Shenanigans,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Sol Ring,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Snow-Covered Mountain,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Mana Vault,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Red Elemental Blast,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Glint-Horn Buccaneer,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Dualcaster Mage,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Ruby Medallion,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']","Ulamog, the Infinite Gyre",https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Homeward Path,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Command Beacon,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Chrome Mox,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Gamble,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Crystal Vein,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Ancient Tomb,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Electrodominance,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Runaway Steam-Kin,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Abrade,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Arid Mesa,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Mox Opal,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Pyretic Ritual,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Reverberate,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Scalding Tarn,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Rite of Flame,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Seething Song,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Grim Monolith,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Bolt Bend,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Emergence Zone,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Finale of Promise,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Lava Dart,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Mogg Salvage,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Deflecting Swat,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Lion's Eye Diamond,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Twinflame,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Reiterate,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Imperial Recruiter,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Gemstone Caverns,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Mox Amber,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Simian Spirit Guide,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Tibalt's Trickery,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Dual Strike,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']","Birgi, God of Storytelling // Harnfel, Horn of Bounty",https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Storm-Kiln Artist,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Valakut Awakening // Valakut Stoneforge,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']","Shatterskull Smashing // Shatterskull, the Hammer Pass",https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']","Krark, the Thumbless",https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Jeska's Will,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Dragon's Rage Channeler,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Harmonic Prodigy,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']","Ragavan, Nimble Pilferer",https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Strike It Rich,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']","Sokenzan, Crucible of Defiance",https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Invoke Calamity,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Twinshot Sniper,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Containment Construct,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",_____ Goblin,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
"['Ashling, Flame Dancer']",Twinferno,https://www.moxfield.com/decks/7tdNTG7P3kuGVihGgqPUfQ
